genome_id	genome_name	strain	pathovar	primary_accession
562.13551	Escherichia coli strain 155	155	NOT	CP018237
562.15267	Escherichia coli 99E3116	99E3116	EHEC	CP157168
562.152671	Escherichia coli 99E2750	99E2750	EHEC	CP157170
562.86576	Escherichia coli strain EH41 strain not applicable		EHEC	CP045213
574521.7	Escherichia coli O127:H6 str. E2348/69	E2348/69	NOT	FM180568
591946.4	Escherichia coli LF82	LF82	AIEC	CU651637
701177.3	Escherichia coli O55:H7 str. CB9615	CB9615	EHEC	CP001846
83334298	Escherichia coli O157:H7 strain TT12B strain not applicable		EHEC	CP038494
83334515	Escherichia coli O157:H7 strain TT12A strain not applicable		AIEC	CP038496
